transaction_id,customer_id,revenue,product_category,transaction_date
txn_2220,user_2428,1802.38,Apparel,2023-01-21
txn_2221,user_2987,1713.33,Beauty,2023-05-10
txn_2222,user_876,1481.97,Accessories,2023-04-14
txn_2223,user_691,2595.35,Accessories,2023-02-17
txn_2224,user_247,1855.02,Accessories,2023-06-13
txn_2225,user_3590,1480.5,Apparel,2023-04-14
txn_2226,user_2560,3057.04,Beauty,2023-04-17
txn_2227,user_2499,-3135.68,Accessories,2023-03-05
txn_2228,user_1367,1519.66,Beauty,2023-05-22
txn_2229,user_3225,506.77,Apparel,2023-06-04
txn_2230,user_3358,2806.01,,2023-04-25
txn_2231,user_343,1452.3,Apparel,2023-06-27
txn_2232,user_537,2632.5,Footwear,2023-05-08
txn_2233,user_2893,423.92,,2023-05-02
txn_2234,user_3202,2714.08,Accessories,2023-04-26
txn_2235,user_1497,1031.06,Footwear,2023-01-31
txn_2236,user_3844,2584.61,Apparel,2023-02-21
txn_2237,user_3526,2011.42,,2023-05-25
txn_2238,user_3125,1236.85,Apparel,2023-03-25
txn_2239,user_1679,1674.37,Footwear,2023-01-21
txn_2240,user_1814,2549.05,Apparel,2023-01-15
txn_2241,user_2647,2084.72,Beauty,2023-02-23
txn_2242,user_3158,2467.53,Apparel,2023-05-15
txn_2243,user_2835,3581.15,,2023-04-27
txn_2244,user_3570,-748.61,Apparel,2023-05-25
txn_2245,user_2202,3293.77,Footwear,2023-03-31
txn_2246,user_82,2083.48,Accessories,2023-03-17
txn_2247,user_1482,1280.97,Apparel,2023-05-21
txn_2248,user_437,935.75,Apparel,2023-02-08
txn_2249,user_1471,1848.7,Beauty,2023-01-01
txn_2250,user_3928,2737.32,,2023-05-08
txn_2251,user_791,1897.96,Apparel,2023-03-02
txn_2252,user_1466,3208.92,Apparel,2023-03-29
txn_2253,user_1140,839.06,Beauty,2023-04-16
txn_2254,user_1042,1990.33,Beauty,2023-01-29
txn_2255,user_2662,998.09,,2023-04-09
txn_2256,user_2834,2290.91,,2023-03-11
txn_2257,user_786,2709.51,,2023-01-29
txn_2258,user_777,-1663.39,Accessories,2023-03-01
txn_2259,user_3088,-83.37,,2023-06-16
txn_2260,user_35,2159.16,Footwear,2023-01-06
txn_2261,user_3353,2349.39,,2023-03-06
txn_2262,user_2988,2323.44,,2023-05-13
txn_2263,user_1135,2988.63,Accessories,2023-01-14
txn_2264,user_725,1143.16,Beauty,2023-05-04
txn_2265,user_1552,2544.17,Footwear,2023-01-25
txn_2266,user_2270,2954.01,Beauty,2023-04-22
txn_2267,user_3581,577.13,Accessories,2023-02-15
txn_2268,user_1838,2255.72,,2023-03-14
txn_2269,user_1043,1596.66,Accessories,2023-02-01
txn_2270,user_2918,1934.78,Apparel,2023-04-14
txn_2271,user_1803,2278.14,,2023-02-06
txn_2272,user_268,1610.22,Apparel,2023-05-23
txn_2273,user_788,-1459.43,Footwear,2023-03-12
txn_2274,user_1210,2027.32,,2023-05-06
txn_2275,user_422,-1130.2,,2023-05-13
txn_2276,user_1050,1131.34,Beauty,2023-03-30
txn_2277,user_1105,2543.5,Footwear,2023-04-28
txn_2278,user_977,1080.96,,2023-03-08
txn_2279,user_2317,2533.05,Footwear,2023-03-21
txn_2280,user_2137,2370.07,,2023-05-11
txn_2281,user_3438,619.35,,2023-02-19
txn_2282,user_680,1457.95,Accessories,2023-02-26
txn_2283,user_1379,-2955.29,Footwear,2023-04-25
txn_2284,user_3827,1215.07,,2023-04-12
txn_2285,user_2621,1628.48,Footwear,2023-02-28
txn_2286,user_2122,2369.65,Apparel,2023-02-26
txn_2287,user_3801,2626.71,Apparel,2023-03-28
txn_2288,user_2163,1798.77,,2023-05-06
txn_2289,user_2984,1521.99,Footwear,2023-02-16
txn_2290,user_3231,-3137.9,,2023-06-10
txn_2291,user_2736,3391.12,,2023-01-12
txn_2292,user_138,2783.09,Apparel,2023-06-12
txn_2293,user_616,2068.25,Accessories,2023-02-04
txn_2294,user_3955,1353.39,Apparel,2023-02-18
txn_2295,user_927,1335.64,,2023-05-03
txn_2296,user_2624,2418.01,Accessories,2023-04-06
txn_2297,user_3766,2334.72,Footwear,2023-04-02
txn_2298,user_3423,-3121.28,Apparel,2023-02-02
txn_2299,user_398,2520.36,,2023-04-16
txn_2300,user_983,797.54,Beauty,2023-04-07
txn_2301,user_1702,2841.56,,2023-02-18
txn_2302,user_1668,1201.55,,2023-04-07
txn_2303,user_2994,1692.82,Accessories,2023-06-07
txn_2304,user_291,2200.16,Beauty,2023-05-19
txn_2305,user_2846,3596.53,,2023-01-30
txn_2306,user_3440,4487.93,,2023-03-21
txn_2307,user_1204,2485.38,,2023-03-24
txn_2308,user_1015,1853.44,,2023-04-10
txn_2309,user_2040,2427.6,Beauty,2023-03-22
txn_2310,user_2382,2710.12,Footwear,2023-05-19
txn_2311,user_857,-1743.47,,2023-05-20
txn_2312,user_2152,3436.17,Apparel,2023-04-12
txn_2313,user_3893,2184.06,Footwear,2023-03-04
txn_2314,user_3333,2398.19,,2023-01-09
txn_2315,user_2471,-2532.74,Accessories,2023-03-08
txn_2316,user_2997,2337.27,,2023-02-14
txn_2317,user_1210,2671.15,Beauty,2023-04-27
txn_2318,user_24,1506.2,,2023-03-08
txn_2319,user_2732,1553.36,Apparel,2023-06-22
txn_2320,user_3818,1119.88,Apparel,2023-04-20
txn_2321,user_1521,2351.6,Beauty,2023-04-12
txn_2322,user_1448,-2623.15,Footwear,2023-04-19
txn_2323,user_1977,2366.22,,2023-03-12
txn_2324,user_3999,3339.59,Apparel,2023-04-28
txn_2325,user_1461,1995.52,Accessories,2023-01-26
txn_2326,user_821,2534.99,Accessories,2023-04-04
txn_2327,user_1693,1126.64,,2023-02-25
txn_2328,user_906,1690.32,,2023-03-25
txn_2329,user_1729,2556.43,Apparel,2023-03-27
txn_2330,user_2837,2679.28,Footwear,2023-06-30
txn_2331,user_3903,1764.83,Apparel,2023-06-02
txn_2332,user_3369,1942.72,Beauty,2023-04-13
txn_2333,user_149,785.7,Beauty,2023-04-25
txn_2334,user_1673,1714.38,Accessories,2023-06-21
txn_2335,user_3125,2712.31,Footwear,2023-03-11
txn_2336,user_2313,2460.16,,2023-02-25
txn_2337,user_943,2400.53,Accessories,2023-03-08
txn_2338,user_400,2039.82,Beauty,2023-05-29
txn_2339,user_3455,2005.65,,2023-02-22
txn_2340,user_2086,1471.74,Accessories,2023-06-22
txn_2341,user_676,2559.06,Apparel,2023-03-15
txn_2342,user_2633,2336.78,Beauty,2023-02-24
txn_2343,user_3087,2393.62,,2023-06-18
txn_2344,user_654,1579.17,,2023-02-27
txn_2345,user_345,277.33,Apparel,2023-06-29
txn_2346,user_1601,2877.72,,2023-04-18
txn_2347,user_1834,1616.93,Accessories,2023-04-25
txn_2348,user_2148,1309.78,,2023-04-26
txn_2349,user_817,2554.78,Beauty,2023-01-17
txn_2350,user_2179,-1686.39,Apparel,2023-04-14
txn_2351,user_2528,2847.95,Apparel,2023-06-19
txn_2352,user_2247,2493.6,Beauty,2023-06-04
txn_2353,user_2041,2546.86,,2023-01-22
txn_2354,user_2066,907.24,Beauty,2023-06-25
txn_2355,user_233,2969.56,Accessories,2023-02-28
txn_2356,user_2950,2209,,2023-04-29
txn_2357,user_1099,1704.58,Apparel,2023-03-31
txn_2358,user_3079,2114.71,,2023-01-17
txn_2359,user_2388,579.01,,2023-05-30
txn_2360,user_1226,2326.92,,2023-06-04
txn_2361,user_2189,1176.5,,2023-02-01
txn_2362,user_3468,917.86,Beauty,2023-03-15
txn_2363,user_691,782.11,Accessories,2023-02-03
txn_2364,user_582,2890.15,Accessories,2023-01-08
txn_2365,user_1216,1496.59,Footwear,2023-02-12
txn_2366,user_2146,3226.98,,2023-05-25
txn_2367,user_2636,1571.36,Footwear,2023-06-16
txn_2368,user_1885,-634.11,Apparel,2023-01-13
txn_2369,user_3045,1106.78,Beauty,2023-06-24
txn_2370,user_1131,2988.65,Apparel,2023-05-23
txn_2371,user_2321,1875.28,Apparel,2023-01-08
txn_2372,user_1276,1561.37,,2023-02-15
txn_2373,user_1046,2128.01,Apparel,2023-02-08
txn_2374,user_2221,2401.43,Accessories,2023-06-20
txn_2375,user_2682,2893.92,,2023-06-13
txn_2376,user_1875,3158.8,Beauty,2023-02-28
txn_2377,user_411,1712.19,Apparel,2023-05-12
txn_2378,user_293,-939.16,Beauty,2023-04-22
txn_2379,user_1812,1669.23,Accessories,2023-06-23
txn_2380,user_3171,2208.22,,2023-04-02
txn_2381,user_3382,1228.99,,2023-01-05
txn_2382,user_3984,1234.28,Accessories,2023-06-21
txn_2383,user_189,2275.03,Beauty,2023-03-11
txn_2384,user_614,1961.08,,2023-02-10
txn_2385,user_911,2026.24,,2023-05-09
txn_2386,user_1147,1393.2,,2023-05-05
txn_2387,user_1632,1815.68,,2023-01-21
txn_2388,user_2203,1260.61,Beauty,2023-03-14
txn_2389,user_3957,2712.16,,2023-06-27
txn_2390,user_3819,2828.2,Footwear,2023-01-21
txn_2391,user_609,523.05,,2023-04-08
txn_2392,user_144,1256.39,,2023-02-22
txn_2393,user_3102,802.78,,2023-04-11
txn_2394,user_599,1479.98,Footwear,2023-03-27
txn_2395,user_571,1933.25,,2023-02-23
txn_2396,user_1563,-840.28,Footwear,2023-05-13
txn_2397,user_3258,1262.51,Beauty,2023-01-15
txn_2398,user_2898,1196.83,Apparel,2023-04-21
txn_2399,user_663,2165.81,,2023-03-13
txn_2400,user_2038,2055.48,Accessories,2023-05-09
txn_2401,user_2019,1422.61,,2023-01-14
txn_2402,user_2330,2141.46,Beauty,2023-01-31
txn_2403,user_1094,1562.66,,2023-03-13
txn_2404,user_2108,1782.68,,2023-06-11
txn_2405,user_1444,3338.76,Apparel,2023-02-01
txn_2406,user_1781,3072.37,,2023-03-28
txn_2407,user_2269,960.34,Beauty,2023-04-27
txn_2408,user_3216,2663.79,,2023-03-27
txn_2409,user_946,2649.12,Accessories,2023-06-08
txn_2410,user_1846,1081.39,Footwear,2023-06-06
txn_2411,user_857,-2655.02,,2023-04-11
txn_2412,user_3819,-3230.35,,2023-05-27
txn_2413,user_2307,1101.96,Beauty,2023-01-06
txn_2414,user_1016,1266,,2023-04-12
txn_2415,user_458,2814.13,,2023-04-23
txn_2416,user_3601,2217.2,Accessories,2023-02-03
txn_2417,user_3553,2441.18,,2023-02-18
txn_2418,user_3544,2272.47,Footwear,2023-04-26
txn_2419,user_3017,2312.56,,2023-02-25
txn_2420,user_1852,-938.82,Apparel,2023-05-21
txn_2421,user_1775,2837.85,,2023-01-06
txn_2422,user_1869,2935.67,Beauty,2023-01-30
txn_2423,user_2828,1816.49,Accessories,2023-04-16
txn_2424,user_1384,1965.22,Beauty,2023-03-23
txn_2425,user_1779,775.11,,2023-04-09
txn_2426,user_3069,2411.4,Beauty,2023-02-19
txn_2427,user_3996,2457.65,,2023-01-30
txn_2428,user_856,1950.25,Footwear,2023-06-18
txn_2429,user_3322,2899.48,Footwear,2023-02-23
txn_2430,user_3527,-1732.74,Accessories,2023-02-16
txn_2431,user_397,-2451.68,Beauty,2023-06-02
txn_2432,user_3071,1184.27,,2023-05-21
txn_2433,user_3339,1981.16,Apparel,2023-03-19
txn_2434,user_2633,1860.52,,2023-02-25
txn_2435,user_2042,2180.25,Apparel,2023-02-14
txn_2436,user_950,1704.38,Beauty,2023-06-29
txn_2437,user_2331,1894.82,,2023-02-25
txn_2438,user_3032,2660.84,Beauty,2023-03-30
txn_2439,user_2446,-1650.59,Footwear,2023-06-03
txn_2440,user_532,714.74,,2023-06-08
txn_2441,user_532,3399.67,Apparel,2023-01-18
txn_2442,user_960,3105.16,Apparel,2023-03-15
txn_2443,user_1316,966.19,Accessories,2023-01-02
txn_2444,user_2712,2551.77,Accessories,2023-01-13
txn_2445,user_3785,1597.62,Beauty,2023-06-30
txn_2446,user_1216,2210.79,Apparel,2023-01-21
txn_2447,user_926,2235.38,,2023-02-04
txn_2448,user_805,1812.47,Beauty,2023-05-29
txn_2449,user_1731,1372.99,,2023-03-03
txn_2450,user_2237,1447.57,Beauty,2023-05-24
txn_2451,user_919,-1267.05,,2023-01-04
txn_2452,user_2817,-1334.54,,2023-02-25
txn_2453,user_3849,1946.26,Footwear,2023-03-02
txn_2454,user_3760,1427.39,Beauty,2023-02-20
txn_2455,user_3868,2545.64,Apparel,2023-03-18
txn_2456,user_2947,3189.8,Accessories,2023-05-08
txn_2457,user_2758,1535.96,,2023-03-15
txn_2458,user_3626,2191.52,Beauty,2023-01-23
txn_2459,user_3712,2399.75,Accessories,2023-05-18
txn_2460,user_442,2377.6,,2023-01-20
txn_2461,user_48,2060.76,,2023-06-04
txn_2462,user_1182,2594.15,Footwear,2023-05-29
txn_2463,user_756,2385.8,Footwear,2023-01-17
txn_2464,user_3042,1009.87,,2023-05-10
txn_2465,user_2374,2695.32,Accessories,2023-06-23
txn_2466,user_2141,2709.83,Footwear,2023-06-14
txn_2467,user_2661,1389.37,Apparel,2023-01-10
txn_2468,user_2785,2030.35,,2023-06-26
txn_2469,user_308,2546.66,Beauty,2023-02-10
txn_2470,user_941,1832.55,Footwear,2023-06-17
txn_2471,user_3666,2858.38,,2023-05-08
txn_2472,user_1229,3891.1,Beauty,2023-05-13
txn_2473,user_971,1371.21,Apparel,2023-06-09
txn_2474,user_3647,895.16,Accessories,2023-02-01
txn_2475,user_25,2243.05,,2023-02-22
txn_2476,user_1258,2577.25,Accessories,2023-03-06
txn_2477,user_621,1815.31,Beauty,2023-03-16
txn_2478,user_568,3162.61,Accessories,2023-01-24
txn_2479,user_3308,929.12,Accessories,2023-05-21
txn_2480,user_1077,2554.33,Beauty,2023-01-12
txn_2481,user_637,1515.31,Footwear,2023-05-10
txn_2482,user_2746,3375.5,Apparel,2023-01-15
txn_2483,user_2470,-3594.01,Beauty,2023-01-18
txn_2484,user_2447,1386.67,Apparel,2023-03-16
txn_2485,user_2627,1560.35,,2023-04-24
txn_2486,user_3151,2687.67,Footwear,2023-03-03
txn_2487,user_3971,1690.3,Apparel,2023-01-08
txn_2488,user_2743,1963.67,Footwear,2023-03-19
txn_2489,user_592,2020.31,Accessories,2023-06-05
txn_2490,user_2814,464.26,Apparel,2023-01-15
txn_2491,user_3756,1988.93,Footwear,2023-04-19
txn_2492,user_3439,1448.22,Accessories,2023-01-17
txn_2493,user_3875,1605.5,Beauty,2023-04-21
txn_2494,user_3416,3154.91,,2023-06-06
txn_2495,user_1700,-994.79,Beauty,2023-04-20
txn_2496,user_2596,2650.56,,2023-02-17
txn_2497,user_2307,1776.83,Footwear,2023-01-06
txn_2498,user_1235,1776.19,,2023-05-07
txn_2499,user_1504,2632.3,,2023-06-10
txn_2500,user_361,-2272.04,Apparel,2023-06-26
txn_2501,user_3957,2456.49,Apparel,2023-01-13
txn_2502,user_2959,-2774.55,,2023-02-08
txn_2503,user_1410,1734.95,,2023-02-15
txn_2504,user_867,-1510.21,Accessories,2023-01-25
txn_2505,user_475,1131.88,,2023-02-11
txn_2506,user_3461,1339.67,Apparel,2023-03-23
txn_2507,user_3636,4359.28,,2023-05-12
txn_2508,user_108,2995.74,Accessories,2023-06-05
txn_2509,user_3726,919.14,Apparel,2023-04-04
txn_2510,user_1124,942.03,Apparel,2023-04-06
txn_2511,user_3454,-2385.49,Accessories,2023-06-14
txn_2512,user_2637,2437.81,Accessories,2023-06-18
txn_2513,user_357,2439.11,Apparel,2023-03-08
txn_2514,user_516,1796.04,Accessories,2023-05-03
txn_2515,user_863,1899.64,,2023-04-23
txn_2516,user_2290,2262.3,Beauty,2023-03-26
txn_2517,user_3804,2068.71,Footwear,2023-02-11
txn_2518,user_678,224.56,,2023-03-07
txn_2519,user_1211,1816.16,Footwear,2023-06-23
txn_2520,user_787,1318.87,,2023-01-14
txn_2521,user_3530,2140.17,Apparel,2023-01-16
txn_2522,user_884,4388.21,Beauty,2023-01-04
txn_2523,user_116,2293.99,Footwear,2023-03-23
txn_2524,user_2223,1749.18,Accessories,2023-01-07
txn_2525,user_1789,2737.44,Accessories,2023-06-21
txn_2526,user_339,2386.15,Accessories,2023-05-02
txn_2527,user_3676,-2336.08,,2023-05-16
txn_2528,user_827,2485.48,Beauty,2023-01-10
txn_2529,user_1081,-3645.23,Apparel,2023-03-21
txn_2530,user_921,1095.29,Accessories,2023-02-26
txn_2531,user_3313,2378.91,,2023-01-29
txn_2532,user_2930,1258.9,,2023-05-09
txn_2533,user_2345,2444.41,Accessories,2023-03-30
txn_2534,user_2722,1265.05,,2023-03-15
txn_2535,user_2667,1666.11,Accessories,2023-03-01
txn_2536,user_803,1763.93,Apparel,2023-03-11
txn_2537,user_3345,-2780.65,Apparel,2023-06-20
txn_2538,user_2725,2734.76,,2023-03-28
txn_2539,user_2243,1003.43,,2023-01-31
txn_2540,user_1476,2043.95,Accessories,2023-03-02
txn_2541,user_1406,-1432.34,Beauty,2023-02-02
txn_2542,user_2468,993.2,,2023-06-19
txn_2543,user_137,1826.39,,2023-06-02
txn_2544,user_1131,1753.21,,2023-06-17
txn_2545,user_3492,3941.37,Footwear,2023-04-24
txn_2546,user_3829,2346.37,Footwear,2023-01-18
txn_2547,user_722,897.91,,2023-02-22
txn_2548,user_2856,1548.18,,2023-04-01
txn_2549,user_1378,2817.11,,2023-03-29
txn_2550,user_3554,3670.75,Footwear,2023-02-05
txn_2551,user_40,731.21,Apparel,2023-04-06
txn_2552,user_779,496.06,Accessories,2023-05-07
txn_2553,user_3907,3496.77,,2023-05-28
txn_2554,user_3587,2311.69,Beauty,2023-06-02
txn_2555,user_1514,-1305.37,Footwear,2023-03-13
txn_2556,user_1623,2427.7,,2023-02-18
txn_2557,user_2799,-108.6,,2023-01-26
txn_2558,user_1045,2002.7,,2023-02-12
txn_2559,user_183,2262.26,Accessories,2023-01-11
txn_2560,user_2986,2739.42,,2023-02-27
txn_2561,user_1125,-1188.88,Beauty,2023-04-24
txn_2562,user_3229,-2068.55,,2023-06-16
txn_2563,user_1726,1259.66,Apparel,2023-01-08
txn_2564,user_2301,2204.31,,2023-02-26
txn_2565,user_3177,1283.72,Beauty,2023-03-03
txn_2566,user_1266,1673.52,,2023-05-25
txn_2567,user_1763,1203.35,Apparel,2023-04-05
txn_2568,user_1473,2520.91,Footwear,2023-06-07
txn_2569,user_3221,2686.76,Accessories,2023-02-21
txn_2570,user_417,1812.3,Accessories,2023-02-03
txn_2571,user_3348,2030.59,,2023-04-07
txn_2572,user_410,841.13,,2023-02-10
txn_2573,user_1047,1760.26,,2023-06-21
txn_2574,user_193,-1959.84,Accessories,2023-05-27
txn_2575,user_809,4096.63,,2023-03-27
txn_2576,user_3509,1110.43,,2023-02-28
txn_2577,user_1408,-3171.34,Apparel,2023-02-17
txn_2578,user_596,2797.49,,2023-03-10
txn_2579,user_53,2224.51,,2023-06-01
txn_2580,user_2012,3406.9,,2023-05-05
txn_2581,user_2881,2297.68,Accessories,2023-02-04
txn_2582,user_3749,2311.33,Apparel,2023-06-10
txn_2583,user_2299,1957.5,Apparel,2023-02-10
txn_2584,user_3296,2978.86,Footwear,2023-01-29
txn_2585,user_2605,2877.18,Footwear,2023-05-17
txn_2586,user_2905,1499.46,Apparel,2023-04-10
txn_2587,user_2958,944.6,,2023-03-13
txn_2588,user_3586,1837.62,Beauty,2023-06-16
txn_2589,user_2423,1359.97,Beauty,2023-06-14
txn_2590,user_2546,1949.18,,2023-02-20
txn_2591,user_2530,2989.95,Footwear,2023-01-02
txn_2592,user_1417,1634.16,Apparel,2023-04-04
txn_2593,user_3035,1965.74,Apparel,2023-03-06
txn_2594,user_3330,2046.42,,2023-02-18
txn_2595,user_3018,2678.74,Apparel,2023-03-16
txn_2596,user_898,202.49,Accessories,2023-05-23
txn_2597,user_458,1514.64,,2023-05-24
txn_2598,user_3760,2169.03,Footwear,2023-06-26
txn_2599,user_1594,2960.06,Accessories,2023-03-16
txn_2600,user_904,1606.48,Beauty,2023-02-22
txn_2601,user_457,498.76,,2023-01-03
txn_2602,user_585,2495.77,Footwear,2023-01-06
txn_2603,user_208,1491.71,,2023-01-02
txn_2604,user_910,1048.27,Apparel,2023-01-30
txn_2605,user_2634,1500.52,Beauty,2023-03-30
txn_2606,user_1531,1852.38,Beauty,2023-05-18
txn_2607,user_3247,1516.2,Apparel,2023-04-17
txn_2608,user_3713,235.55,,2023-03-20
txn_2609,user_3029,2717.65,Accessories,2023-03-01
txn_2610,user_3847,-3019.9,Footwear,2023-03-19
txn_2611,user_3796,2521.22,,2023-05-03
txn_2612,user_3984,1089.85,Accessories,2023-01-06
txn_2613,user_3248,1838.81,Footwear,2023-05-22
txn_2614,user_596,1994.78,,2023-05-23
txn_2615,user_400,2479.04,Apparel,2023-03-01
txn_2616,user_3882,2534.67,Apparel,2023-05-29
txn_2617,user_3624,1412.66,,2023-05-18
txn_2618,user_3509,2065.6,Beauty,2023-02-27
txn_2619,user_3241,2365.82,Footwear,2023-05-05
txn_2620,user_500,3164.66,Footwear,2023-03-31
txn_2621,user_1406,2563.61,,2023-03-20
txn_2622,user_1781,2631.25,Beauty,2023-02-24
txn_2623,user_3117,2067.06,,2023-05-20
txn_2624,user_1819,3128.37,Footwear,2023-02-12
txn_2625,user_817,2327.81,Footwear,2023-02-02
txn_2626,user_1973,-1311.13,,2023-03-08
txn_2627,user_980,3122.7,Footwear,2023-05-03
txn_2628,user_3961,2558.32,Apparel,2023-02-10
txn_2629,user_1556,1645.56,,2023-03-24
txn_2630,user_2528,1616.41,Accessories,2023-05-24
txn_2631,user_3797,-2237.26,Footwear,2023-03-05
txn_2632,user_495,-2370.55,Apparel,2023-05-10
txn_2633,user_1452,2157.83,,2023-05-18
txn_2634,user_2990,-2249.05,Accessories,2023-06-24
txn_2635,user_3224,-3359.97,Footwear,2023-06-18
txn_2636,user_2115,2857.23,Footwear,2023-05-02
txn_2637,user_924,2152.51,Accessories,2023-05-29
txn_2638,user_189,2753.05,Accessories,2023-06-18
txn_2639,user_1148,1173.98,Apparel,2023-05-17
txn_2640,user_3554,2318.34,,2023-01-17
txn_2641,user_2958,3447.45,Footwear,2023-03-17
txn_2642,user_3112,-1825.56,Footwear,2023-01-19
txn_2643,user_2959,1321.89,Beauty,2023-01-25
txn_2644,user_952,1478.33,Accessories,2023-04-23
txn_2645,user_775,1128.29,Footwear,2023-05-01
txn_2646,user_241,1372.19,Accessories,2023-03-24
txn_2647,user_1422,1703.59,,2023-04-11
txn_2648,user_783,875.55,,2023-01-31
txn_2649,user_3693,2012.49,,2023-04-01
txn_2650,user_1898,2721.82,,2023-01-29
txn_2651,user_2287,-1273.8,Beauty,2023-03-06
txn_2652,user_2313,3215.43,,2023-06-15
txn_2653,user_3807,2408.63,Footwear,2023-06-08
txn_2654,user_3447,2824.46,Accessories,2023-02-04
txn_2655,user_2181,1473.73,,2023-01-27
txn_2656,user_2617,2683.62,,2023-01-01
txn_2657,user_2100,1126.45,Footwear,2023-04-25
txn_2658,user_1140,2712.2,Beauty,2023-03-12
txn_2659,user_1529,2137.47,,2023-06-16
txn_2660,user_3087,2442.6,Accessories,2023-01-05
txn_2661,user_1999,1059.52,Footwear,2023-02-28
txn_2662,user_1946,1283.94,Footwear,2023-04-17
txn_2663,user_1182,2477.78,Footwear,2023-04-06
txn_2664,user_3096,1241.32,Beauty,2023-01-29
txn_2665,user_741,-2370.57,Beauty,2023-03-04
txn_2666,user_218,906.29,,2023-01-15
txn_2667,user_2490,2678.54,,2023-02-22
txn_2668,user_3301,-1013.98,Footwear,2023-05-19
txn_2669,user_3782,2441.84,Footwear,2023-02-08
txn_2670,user_982,-2500.5,Footwear,2023-04-14
txn_2671,user_1471,1442.58,Beauty,2023-03-14
txn_2672,user_1955,2465.62,Accessories,2023-06-04
txn_2673,user_820,2208.35,Beauty,2023-02-28
txn_2674,user_1335,1568.93,Apparel,2023-04-13
txn_2675,user_66,1193.16,Accessories,2023-01-12
txn_2676,user_684,429.9,,2023-06-01
txn_2677,user_1869,2279.72,Apparel,2023-06-08
txn_2678,user_868,748.16,,2023-05-30
txn_2679,user_834,2076.28,,2023-06-26
txn_2680,user_3588,1789.24,Accessories,2023-05-02
txn_2681,user_3298,2543.31,Footwear,2023-04-04
txn_2682,user_897,1758.36,Accessories,2023-04-10
txn_2683,user_672,1736.44,,2023-03-25
txn_2684,user_1193,2585.5,Beauty,2023-02-04
txn_2685,user_3405,2268.05,Apparel,2023-05-15
txn_2686,user_2207,2252.92,,2023-02-10
txn_2687,user_3809,2375.41,Beauty,2023-01-16
txn_2688,user_368,771.54,Apparel,2023-05-30
txn_2689,user_378,2605.43,Beauty,2023-02-26
txn_2690,user_764,2489.98,Apparel,2023-06-29
txn_2691,user_3017,1186.65,,2023-04-25
txn_2692,user_1429,1804.74,Apparel,2023-03-18
txn_2693,user_1087,1968.55,,2023-02-15
txn_2694,user_99,1892.4,Accessories,2023-02-27
txn_2695,user_3654,2267.09,Beauty,2023-04-10
txn_2696,user_2412,3145.09,Beauty,2023-06-03
txn_2697,user_415,2865.41,Footwear,2023-04-28
txn_2698,user_1634,950.22,Accessories,2023-03-04
txn_2699,user_2358,2497.66,Apparel,2023-04-13
txn_2700,user_905,-3063.15,Beauty,2023-05-31
txn_2701,user_2174,2309.45,Footwear,2023-02-23
txn_2702,user_2903,2872.78,,2023-05-23
txn_2703,user_2384,3609.82,Beauty,2023-05-09
txn_2704,user_2010,2818.97,,2023-06-10
txn_2705,user_1495,2199.45,Footwear,2023-06-09
txn_2706,user_759,-2836.07,,2023-04-27
txn_2707,user_2270,2115.91,Apparel,2023-04-09
txn_2708,user_582,2019.12,,2023-05-15
txn_2709,user_1956,1718.87,Accessories,2023-06-22
txn_2710,user_480,3250.73,Accessories,2023-06-25
txn_2711,user_3264,1345.26,,2023-04-29
txn_2712,user_870,3225.89,Beauty,2023-05-14
txn_2713,user_1406,2399.89,Apparel,2023-01-10
txn_2714,user_2541,880.56,,2023-06-23
txn_2715,user_1070,2294.12,,2023-06-01
txn_2716,user_671,319.98,,2023-04-13
